id,start_t,end_t,ip,lat,lon,request_type,request_params,response
13_window,25200.0,25237.490317258143,140.226.30.163,44.31300086801962,26.141712208103726,2,data_252.00,200
18_window,25200.0,25238.02029198834,239.72.232.213,44.448986585262325,25.90817539388118,2,data_252.00,200
28_window,25200.0,25238.432550563706,58.67.178.186,44.34417847343959,26.073221168684036,2,data_252.00,200
1_window,25200.0,25238.67999730395,198.167.238.57,44.492869079571925,26.25644539190996,2,data_252.00,200
29_window,25200.0,25239.70960847564,137.69.111.39,44.46122656890221,26.201696918981394,2,data_252.00,200
9_window,25200.0,25240.51892523342,161.143.246.182,44.337297818209734,25.96291203613563,2,data_252.00,200
8_window,25200.0,25240.524464368584,132.127.217.180,44.32681711372841,26.135567139528685,2,data_252.00,200
17_window,25200.0,25246.16305638143,152.84.56.129,44.510354716972174,25.982058041272055,2,data_252.00,200
26_window,25200.0,25248.983118927816,225.164.126.16,44.36040802573125,26.165310035153244,2,data_252.00,200
11_window,25200.0,25250.3789794777,110.89.94.211,44.43485304623064,25.961667587647813,2,data_252.00,200
6_window,25200.0,25251.121612852654,82.251.228.59,44.45229645291845,25.91281438180338,2,data_252.00,200
25_window,25200.0,25251.322618784812,230.31.236.192,44.46050862270133,26.065634178227526,2,data_252.00,200
2_window,25200.0,25251.341845465176,117.119.80.169,44.404684888289516,26.080728710574242,2,data_252.00,200
15_window,25200.0,25252.844207624395,183.233.154.202,44.36792956453891,26.289370224720052,2,data_252.00,200
22_window,25200.0,25253.570731448737,125.16.108.96,44.28024802672511,26.032157985429688,2,data_252.00,200
12_window,25200.0,25254.85445408096,63.167.241.4,44.37366195330934,26.115234665240145,2,data_252.00,200
10_window,25200.0,25255.74050534839,171.66.32.167,44.57466510265401,26.081564776220503,2,data_252.00,200
23_window,25200.0,25255.982363849736,67.15.128.29,44.38203634866587,26.20985462889105,2,data_252.00,200
24_window,25200.0,25256.011427713012,213.168.4.235,44.4624620547187,25.927838390732884,2,data_252.00,200
14_window,25200.0,25257.563061354896,124.82.250.23,44.36803635676997,26.07497303128983,2,data_252.00,200
19_window,25200.0,25258.883159849815,18.146.47.131,44.29528162087201,26.12382852985607,2,data_252.00,200
4_window,25200.0,25259.564649067855,135.116.9.169,44.381152787168354,26.158398410627754,2,data_252.00,200
5_window,25200.0,25259.77458676934,116.39.60.163,44.381758456480604,26.05756943091213,2,data_252.00,200
IoTHUB,24316.076478414994,25904.000375391806,127.128.23.45,44.42810022576185,26.10414240626916,1,statusupdatelog,200
19_tv,26000.0,26030.020277945365,101.82.56.166,44.29528162087201,26.12382852985607,2,data_260.00,200
10_window,26000.0,26030.032589110753,171.66.32.167,44.57466510265401,26.081564776220503,1,metric_update260.00,200
17_tv,26000.0,26030.07419255426,40.77.130.229,44.510354716972174,25.982058041272055,2,data_260.00,200
25_tv,26000.0,26031.452277834553,78.234.4.231,44.46050862270133,26.065634178227526,2,data_260.00,200
8_window,26000.0,26031.899920581804,132.127.217.180,44.32681711372841,26.135567139528685,1,metric_update260.00,200
16_tv,26000.0,26032.792843521278,247.253.86.70,44.42675050328806,25.998371313373568,2,data_260.00,200
10_tv,26000.0,26032.987242257484,220.17.16.193,44.57466510265401,26.081564776220503,2,data_260.00,200
8_tv,26000.0,26033.72711537691,79.204.163.154,44.32681711372841,26.135567139528685,1,metric_update260.00,200
6_tv,26000.0,26033.95739262152,39.32.121.125,44.45229645291845,25.91281438180338,2,data_260.00,200
13_tv,26000.0,26034.769323887176,71.78.188.25,44.31300086801962,26.141712208103726,2,data_260.00,200
12_window,26000.0,26034.96575237478,63.167.241.4,44.37366195330934,26.115234665240145,1,metric_update260.00,200
2_tv,26000.0,26036.06954619192,80.142.186.215,44.404684888289516,26.080728710574242,1,metric_update260.00,200
0_tv,26000.0,26036.35554399223,94.196.46.8,44.47777164106297,26.09031597615204,1,metric_update260.00,200
26_tv,26000.0,26036.534898050457,221.86.204.148,44.36040802573125,26.165310035153244,2,data_260.00,200
29_tv,26000.0,26037.024315244533,221.70.60.9,44.46122656890221,26.201696918981394,1,metric_update260.00,200
27_tv,26000.0,26037.511678356474,207.141.68.106,44.531200178011446,26.19727041818078,2,data_260.00,200
12_tv,26000.0,26038.056105149433,25.49.233.238,44.37366195330934,26.115234665240145,2,data_260.00,200
29_tv,26000.0,26038.061514562625,221.70.60.9,44.46122656890221,26.201696918981394,2,data_260.00,200
16_window,26000.0,26038.22058374286,191.123.83.155,44.42675050328806,25.998371313373568,1,metric_update260.00,200
13_window,26000.0,26038.346770635555,140.226.30.163,44.31300086801962,26.141712208103726,1,metric_update260.00,200
4_window,26000.0,26039.165277345328,135.116.9.169,44.381152787168354,26.158398410627754,1,metric_update260.00,200
21_tv,26000.0,26039.818678404827,180.27.49.67,44.41653539752303,26.07403203671023,2,data_260.00,200
22_tv,26000.0,26040.132654655124,154.214.32.171,44.28024802672511,26.032157985429688,2,data_260.00,200
11_tv,26000.0,26040.31218861658,206.184.31.157,44.43485304623064,25.961667587647813,2,data_260.00,200
5_tv,26000.0,26040.74668188023,28.142.174.233,44.381758456480604,26.05756943091213,2,data_260.00,200
23_tv,26000.0,26041.07213522226,0.232.94.206,44.38203634866587,26.20985462889105,2,data_260.00,200
5_window,26000.0,26041.1553130294,116.39.60.163,44.381758456480604,26.05756943091213,1,metric_update260.00,200
1_tv,26000.0,26041.890247007967,142.148.66.57,44.492869079571925,26.25644539190996,1,metric_update260.00,200
2_tv,26000.0,26042.426752680953,80.142.186.215,44.404684888289516,26.080728710574242,2,data_260.00,200
0_tv,26000.0,26042.88929302056,94.196.46.8,44.47777164106297,26.09031597615204,2,data_260.00,200
21_window,26000.0,26043.23857846629,34.96.231.15,44.41653539752303,26.07403203671023,1,metric_update260.00,200
3_tv,26000.0,26043.559751676512,102.63.28.151,44.586021507312594,26.180885879184448,1,metric_update260.00,200
3_tv,26000.0,26043.753477700393,102.63.28.151,44.586021507312594,26.180885879184448,2,data_260.00,200
9_tv,26000.0,26043.787452880206,86.140.198.155,44.337297818209734,25.96291203613563,2,data_260.00,200
17_window,26000.0,26044.30420124783,152.84.56.129,44.510354716972174,25.982058041272055,1,metric_update260.00,200
15_tv,26000.0,26044.560137120254,252.61.51.72,44.36792956453891,26.289370224720052,1,metric_update260.00,200
2_window,26000.0,26044.68376177747,117.119.80.169,44.404684888289516,26.080728710574242,1,metric_update260.00,200
23_tv,26000.0,26045.46840416263,0.232.94.206,44.38203634866587,26.20985462889105,1,metric_update260.00,200
7_tv,26000.0,26046.032733931628,78.185.62.255,44.25560844251055,26.04791365334506,2,data_260.00,200
1_tv,26000.0,26046.984263327515,142.148.66.57,44.492869079571925,26.25644539190996,2,data_260.00,200
15_tv,26000.0,26047.322765879126,252.61.51.72,44.36792956453891,26.289370224720052,2,data_260.00,200
24_window,26000.0,26047.33800920783,213.168.4.235,44.4624620547187,25.927838390732884,1,metric_update260.00,200
11_window,26000.0,26049.00883290051,110.89.94.211,44.43485304623064,25.961667587647813,1,metric_update260.00,200
11_tv,26000.0,26049.49991598022,206.184.31.157,44.43485304623064,25.961667587647813,1,metric_update260.00,200
16_tv,26000.0,26049.637638932563,247.253.86.70,44.42675050328806,25.998371313373568,1,metric_update260.00,200
14_tv,26000.0,26049.664556851505,217.68.31.165,44.36803635676997,26.07497303128983,2,data_260.00,200
6_window,26000.0,26049.924314624954,82.251.228.59,44.45229645291845,25.91281438180338,1,metric_update260.00,200
20_tv,26000.0,26050.476557782797,238.234.22.62,44.50194688376139,26.121279234388155,2,data_260.00,200
24_tv,26000.0,26050.657756457345,231.103.220.234,44.4624620547187,25.927838390732884,2,data_260.00,200
18_tv,26000.0,26050.983241145736,158.143.201.101,44.448986585262325,25.90817539388118,2,data_260.00,200
6_tv,26000.0,26051.11094119292,39.32.121.125,44.45229645291845,25.91281438180338,1,metric_update260.00,200
18_window,26000.0,26051.927958124612,239.72.232.213,44.448986585262325,25.90817539388118,1,metric_update260.00,200
4_tv,26000.0,26051.981720796186,16.67.90.16,44.381152787168354,26.158398410627754,2,data_260.00,200
0_window,26000.0,26053.22405871313,186.168.13.212,44.47777164106297,26.09031597615204,1,metric_update260.00,200
14_tv,26000.0,26053.516692855217,217.68.31.165,44.36803635676997,26.07497303128983,1,metric_update260.00,200
14_window,26000.0,26054.850308511464,124.82.250.23,44.36803635676997,26.07497303128983,1,metric_update260.00,200
3_window,26000.0,26055.72954799786,130.112.80.168,44.586021507312594,26.180885879184448,1,metric_update260.00,200
8_tv,26000.0,26056.40375243922,79.204.163.154,44.32681711372841,26.135567139528685,2,data_260.00,200
17_tv,26000.0,26057.11400806507,40.77.130.229,44.510354716972174,25.982058041272055,1,metric_update260.00,200
28_tv,26000.0,26057.981766881778,56.241.106.129,44.34417847343959,26.073221168684036,2,data_260.00,200
5_tv,26000.0,26058.090083422656,28.142.174.233,44.381758456480604,26.05756943091213,1,metric_update260.00,200
15_window,26000.0,26058.50762236596,183.233.154.202,44.36792956453891,26.289370224720052,1,metric_update260.00,200
12_tv,26000.0,26058.74095307912,25.49.233.238,44.37366195330934,26.115234665240145,1,metric_update260.00,200
7_tv,26000.0,26064.013582871954,78.185.62.255,44.25560844251055,26.04791365334506,1,metric_update260.00,200
9_tv,26000.0,26065.244360803033,86.140.198.155,44.337297818209734,25.96291203613563,1,metric_update260.00,200
7_window,26000.0,26068.685646425587,242.107.71.118,44.25560844251055,26.04791365334506,1,metric_update260.00,200
22_window,26000.0,26071.29012650734,125.16.108.96,44.28024802672511,26.032157985429688,1,metric_update260.00,200
18_tv,26000.0,26072.312025168332,158.143.201.101,44.448986585262325,25.90817539388118,1,metric_update260.00,200
21_tv,26000.0,26076.311393579777,180.27.49.67,44.41653539752303,26.07403203671023,1,metric_update260.00,200
4_tv,26000.0,26078.67401596256,16.67.90.16,44.381152787168354,26.158398410627754,1,metric_update260.00,200
24_tv,26000.0,26080.178556883544,231.103.220.234,44.4624620547187,25.927838390732884,1,metric_update260.00,200
27_window,26000.0,26080.89000175611,27.172.39.167,44.531200178011446,26.19727041818078,1,metric_update260.00,200
26_window,26000.0,26081.332396143414,225.164.126.16,44.36040802573125,26.165310035153244,1,metric_update260.00,200
25_window,26000.0,26082.647410799676,230.31.236.192,44.46050862270133,26.065634178227526,1,metric_update260.00,200
19_window,26000.0,26082.96029599974,18.146.47.131,44.29528162087201,26.12382852985607,1,metric_update260.00,200
29_window,26000.0,26083.785507985267,137.69.111.39,44.46122656890221,26.201696918981394,1,metric_update260.00,200
10_tv,26000.0,26084.12659713056,220.17.16.193,44.57466510265401,26.081564776220503,1,metric_update260.00,200
9_window,26000.0,26086.93745941056,161.143.246.182,44.337297818209734,25.96291203613563,1,metric_update260.00,200
20_window,26000.0,26090.86881479963,225.23.218.195,44.50194688376139,26.121279234388155,1,metric_update260.00,200
28_tv,26000.0,26093.813148460886,56.241.106.129,44.34417847343959,26.073221168684036,1,metric_update260.00,200
1_window,26000.0,26095.130940748008,198.167.238.57,44.492869079571925,26.25644539190996,1,metric_update260.00,200
25_tv,26000.0,26095.552887228965,78.234.4.231,44.46050862270133,26.065634178227526,1,metric_update260.00,200
20_tv,26000.0,26096.66896252846,238.234.22.62,44.50194688376139,26.121279234388155,1,metric_update260.00,200
13_tv,26000.0,26097.887576286987,71.78.188.25,44.31300086801962,26.141712208103726,1,metric_update260.00,200
27_tv,26000.0,26098.063138192363,207.141.68.106,44.531200178011446,26.19727041818078,1,metric_update260.00,200
22_tv,26000.0,26100.611547587654,154.214.32.171,44.28024802672511,26.032157985429688,1,metric_update260.00,200
26_tv,26000.0,26100.733871097236,221.86.204.148,44.36040802573125,26.165310035153244,1,metric_update260.00,200
23_window,26000.0,26102.359094005446,67.15.128.29,44.38203634866587,26.20985462889105,1,metric_update260.00,200
19_tv,26000.0,26104.89701950406,101.82.56.166,44.29528162087201,26.12382852985607,1,metric_update260.00,200
28_window,26000.0,26108.7970375579,58.67.178.186,44.34417847343959,26.073221168684036,1,metric_update260.00,200
IoTHUB,25904.000375391806,27580.234929091752,127.128.23.45,44.42810022576185,26.10414240626916,1,statusupdatelog,200
1_flower,28000.0,28030.500682053127,80.193.135.252,44.492869079571925,26.25644539190996,1,metric_update280.00,200
5_flower,28000.0,28031.194805858115,233.161.250.111,44.381758456480604,26.05756943091213,1,metric_update280.00,200
2_flower,28000.0,28031.63707393046,67.207.47.222,44.404684888289516,26.080728710574242,1,metric_update280.00,200
7_flower,28000.0,28031.814065787647,196.13.185.180,44.25560844251055,26.04791365334506,2,data_280.00,200
14_flower,28000.0,28032.02597707818,15.2.186.208,44.36803635676997,26.07497303128983,1,metric_update280.00,200
8_flower,28000.0,28032.47283435774,30.250.33.151,44.32681711372841,26.135567139528685,2,data_280.00,200
25_flower,28000.0,28032.52746147994,26.80.174.195,44.46050862270133,26.065634178227526,2,data_280.00,200
27_flower,28000.0,28032.60064100398,223.70.82.144,44.531200178011446,26.19727041818078,2,data_280.00,200
29_flower,28000.0,28033.013953374328,240.113.216.121,44.46122656890221,26.201696918981394,2,data_280.00,200
25_flower,28000.0,28033.382309878114,26.80.174.195,44.46050862270133,26.065634178227526,1,metric_update280.00,200
18_flower,28000.0,28033.95948642198,183.88.88.141,44.448986585262325,25.90817539388118,1,metric_update280.00,200
8_flower,28000.0,28034.194905664277,30.250.33.151,44.32681711372841,26.135567139528685,1,metric_update280.00,200
27_window,28000.0,28036.095924818736,27.172.39.167,44.531200178011446,26.19727041818078,2,data_280.00,200
6_flower,28000.0,28037.86555831486,4.252.109.130,44.45229645291845,25.91281438180338,1,metric_update280.00,200
11_flower,28000.0,28038.309029708344,108.111.166.17,44.43485304623064,25.961667587647813,1,metric_update280.00,200
21_flower,28000.0,28038.324032072036,141.160.16.151,44.41653539752303,26.07403203671023,1,metric_update280.00,200
22_flower,28000.0,28038.866261537263,216.154.64.192,44.28024802672511,26.032157985429688,2,data_280.00,200
14_flower,28000.0,28039.049480007317,15.2.186.208,44.36803635676997,26.07497303128983,2,data_280.00,200
7_flower,28000.0,28039.2972065685,196.13.185.180,44.25560844251055,26.04791365334506,1,metric_update280.00,200
3_flower,28000.0,28039.435110045466,28.17.247.53,44.586021507312594,26.180885879184448,2,data_280.00,200
10_flower,28000.0,28040.962373885443,121.0.247.249,44.57466510265401,26.081564776220503,1,metric_update280.00,200
11_flower,28000.0,28041.520957280292,108.111.166.17,44.43485304623064,25.961667587647813,2,data_280.00,200
8_window,28000.0,28041.72194508905,132.127.217.180,44.32681711372841,26.135567139528685,1,metric_update280.00,200
12_flower,28000.0,28042.35129683079,114.216.86.125,44.37366195330934,26.115234665240145,1,metric_update280.00,200
1_flower,28000.0,28042.46295983126,80.193.135.252,44.492869079571925,26.25644539190996,2,data_280.00,200
4_flower,28000.0,28044.8466315983,184.129.57.185,44.381152787168354,26.158398410627754,2,data_280.00,200
17_flower,28000.0,28044.98747623818,60.54.82.150,44.510354716972174,25.982058041272055,1,metric_update280.00,200
10_flower,28000.0,28045.03146896521,121.0.247.249,44.57466510265401,26.081564776220503,2,data_280.00,200
23_flower,28000.0,28045.19831812825,189.193.79.31,44.38203634866587,26.20985462889105,2,data_280.00,200
24_flower,28000.0,28045.28567698344,37.233.121.119,44.4624620547187,25.927838390732884,2,data_280.00,200
3_window,28000.0,28045.33914094886,130.112.80.168,44.586021507312594,26.180885879184448,2,data_280.00,200
2_flower,28000.0,28045.53247383392,67.207.47.222,44.404684888289516,26.080728710574242,2,data_280.00,200
26_flower,28000.0,28045.848595028085,6.88.102.58,44.36040802573125,26.165310035153244,1,metric_update280.00,200
10_window,28000.0,28046.091705186685,171.66.32.167,44.57466510265401,26.081564776220503,1,metric_update280.00,200
21_flower,28000.0,28046.096944482102,141.160.16.151,44.41653539752303,26.07403203671023,2,data_280.00,200
4_flower,28000.0,28046.60189895354,184.129.57.185,44.381152787168354,26.158398410627754,1,metric_update280.00,200
29_flower,28000.0,28047.05141166319,240.113.216.121,44.46122656890221,26.201696918981394,1,metric_update280.00,200
0_flower,28000.0,28047.687217532846,41.212.190.239,44.47777164106297,26.09031597615204,1,metric_update280.00,200
6_flower,28000.0,28047.81789304413,4.252.109.130,44.45229645291845,25.91281438180338,2,data_280.00,200
16_flower,28000.0,28048.000236016775,14.162.98.43,44.42675050328806,25.998371313373568,1,metric_update280.00,200
18_flower,28000.0,28048.227792967467,183.88.88.141,44.448986585262325,25.90817539388118,2,data_280.00,200
23_flower,28000.0,28048.481411670004,189.193.79.31,44.38203634866587,26.20985462889105,1,metric_update280.00,200
15_flower,28000.0,28048.857120881818,39.160.195.215,44.36792956453891,26.289370224720052,1,metric_update280.00,200
8_tv,28000.0,28049.028827420596,79.204.163.154,44.32681711372841,26.135567139528685,1,metric_update280.00,200
13_flower,28000.0,28049.752161102555,214.5.231.112,44.31300086801962,26.141712208103726,2,data_280.00,200
27_flower,28000.0,28050.488261470073,223.70.82.144,44.531200178011446,26.19727041818078,1,metric_update280.00,200
24_flower,28000.0,28050.596985096272,37.233.121.119,44.4624620547187,25.927838390732884,1,metric_update280.00,200
19_flower,28000.0,28050.71428225044,255.0.45.77,44.29528162087201,26.12382852985607,2,data_280.00,200
9_flower,28000.0,28051.054319158706,58.155.237.212,44.337297818209734,25.96291203613563,1,metric_update280.00,200
28_flower,28000.0,28052.435309229437,49.112.244.55,44.34417847343959,26.073221168684036,1,metric_update280.00,200
9_flower,28000.0,28052.57336939644,58.155.237.212,44.337297818209734,25.96291203613563,2,data_280.00,200
0_flower,28000.0,28052.881778136867,41.212.190.239,44.47777164106297,26.09031597615204,2,data_280.00,200
15_flower,28000.0,28053.11101147674,39.160.195.215,44.36792956453891,26.289370224720052,2,data_280.00,200
13_flower,28000.0,28053.369089575397,214.5.231.112,44.31300086801962,26.141712208103726,1,metric_update280.00,200
20_flower,28000.0,28053.678699969794,94.153.83.210,44.50194688376139,26.121279234388155,1,metric_update280.00,200
0_window,28000.0,28054.24180242912,186.168.13.212,44.47777164106297,26.09031597615204,2,data_280.00,200
19_flower,28000.0,28055.4367631332,255.0.45.77,44.29528162087201,26.12382852985607,1,metric_update280.00,200
16_flower,28000.0,28055.798875738066,14.162.98.43,44.42675050328806,25.998371313373568,2,data_280.00,200
17_flower,28000.0,28055.824420118104,60.54.82.150,44.510354716972174,25.982058041272055,2,data_280.00,200
3_flower,28000.0,28056.93737681071,28.17.247.53,44.586021507312594,26.180885879184448,1,metric_update280.00,200
28_flower,28000.0,28058.017732050226,49.112.244.55,44.34417847343959,26.073221168684036,2,data_280.00,200
12_flower,28000.0,28058.633589518227,114.216.86.125,44.37366195330934,26.115234665240145,2,data_280.00,200
5_flower,28000.0,28058.640145340414,233.161.250.111,44.381758456480604,26.05756943091213,2,data_280.00,200
20_flower,28000.0,28058.8974613166,94.153.83.210,44.50194688376139,26.121279234388155,2,data_280.00,200
26_flower,28000.0,28059.3309084353,6.88.102.58,44.36040802573125,26.165310035153244,2,data_280.00,200
22_flower,28000.0,28059.606475985296,216.154.64.192,44.28024802672511,26.032157985429688,1,metric_update280.00,200
0_tv,28000.0,28063.620526439096,94.196.46.8,44.47777164106297,26.09031597615204,1,metric_update280.00,200
16_window,28000.0,28064.264639800633,191.123.83.155,44.42675050328806,25.998371313373568,2,data_280.00,200
7_window,28000.0,28065.187024955725,242.107.71.118,44.25560844251055,26.04791365334506,2,data_280.00,200
1_tv,28000.0,28071.89231991558,142.148.66.57,44.492869079571925,26.25644539190996,1,metric_update280.00,200
4_window,28000.0,28073.473607580483,135.116.9.169,44.381152787168354,26.158398410627754,1,metric_update280.00,200
1_window,28000.0,28073.96445893538,198.167.238.57,44.492869079571925,26.25644539190996,2,data_280.00,200
13_window,28000.0,28076.048461032507,140.226.30.163,44.31300086801962,26.141712208103726,2,data_280.00,200
11_window,28000.0,28076.079005663432,110.89.94.211,44.43485304623064,25.961667587647813,2,data_280.00,200
2_window,28000.0,28076.159215055224,117.119.80.169,44.404684888289516,26.080728710574242,1,metric_update280.00,200
15_tv,28000.0,28076.730833714824,252.61.51.72,44.36792956453891,26.289370224720052,1,metric_update280.00,200
16_window,28000.0,28076.98346514703,191.123.83.155,44.42675050328806,25.998371313373568,1,metric_update280.00,200
2_window,28000.0,28077.448633507614,117.119.80.169,44.404684888289516,26.080728710574242,2,data_280.00,200
15_window,28000.0,28078.409045420693,183.233.154.202,44.36792956453891,26.289370224720052,2,data_280.00,200
18_window,28000.0,28081.56855912066,239.72.232.213,44.448986585262325,25.90817539388118,1,metric_update280.00,200
2_tv,28000.0,28081.62647639939,80.142.186.215,44.404684888289516,26.080728710574242,1,metric_update280.00,200
3_window,28000.0,28081.918122314157,130.112.80.168,44.586021507312594,26.180885879184448,1,metric_update280.00,200
13_window,28000.0,28082.224458554803,140.226.30.163,44.31300086801962,26.141712208103726,1,metric_update280.00,200
20_window,28000.0,28082.77434223581,225.23.218.195,44.50194688376139,26.121279234388155,2,data_280.00,200
17_window,28000.0,28082.909566190578,152.84.56.129,44.510354716972174,25.982058041272055,2,data_280.00,200
25_window,28000.0,28083.498558799503,230.31.236.192,44.46050862270133,26.065634178227526,2,data_280.00,200
29_tv,28000.0,28083.92472840113,221.70.60.9,44.46122656890221,26.201696918981394,1,metric_update280.00,200
29_window,28000.0,28085.125270927318,137.69.111.39,44.46122656890221,26.201696918981394,2,data_280.00,200
12_window,28000.0,28085.53647612867,63.167.241.4,44.37366195330934,26.115234665240145,1,metric_update280.00,200
12_window,28000.0,28085.88127539864,63.167.241.4,44.37366195330934,26.115234665240145,2,data_280.00,200
10_window,28000.0,28086.604293797154,171.66.32.167,44.57466510265401,26.081564776220503,2,data_280.00,200
14_window,28000.0,28087.3843181841,124.82.250.23,44.36803635676997,26.07497303128983,2,data_280.00,200
16_tv,28000.0,28087.85512852884,247.253.86.70,44.42675050328806,25.998371313373568,1,metric_update280.00,200
21_window,28000.0,28087.866877811965,34.96.231.15,44.41653539752303,26.07403203671023,2,data_280.00,200
18_window,28000.0,28088.346730090463,239.72.232.213,44.448986585262325,25.90817539388118,2,data_280.00,200
17_tv,28000.0,28088.390862669406,40.77.130.229,44.510354716972174,25.982058041272055,1,metric_update280.00,200
6_tv,28000.0,28089.03086935248,39.32.121.125,44.45229645291845,25.91281438180338,1,metric_update280.00,200
21_window,28000.0,28089.561050285578,34.96.231.15,44.41653539752303,26.07403203671023,1,metric_update280.00,200
28_window,28000.0,28089.911249873978,58.67.178.186,44.34417847343959,26.073221168684036,2,data_280.00,200
5_window,28000.0,28090.085303721888,116.39.60.163,44.381758456480604,26.05756943091213,1,metric_update280.00,200
11_tv,28000.0,28090.25783228392,206.184.31.157,44.43485304623064,25.961667587647813,1,metric_update280.00,200
16_tv,28000.0,28090.97675743942,247.253.86.70,44.42675050328806,25.998371313373568,2,data_280.00,200
6_window,28000.0,28092.675517705688,82.251.228.59,44.45229645291845,25.91281438180338,1,metric_update280.00,200
9_window,28000.0,28093.143922823096,161.143.246.182,44.337297818209734,25.96291203613563,2,data_280.00,200
11_window,28000.0,28093.391255428112,110.89.94.211,44.43485304623064,25.961667587647813,1,metric_update280.00,200
24_window,28000.0,28094.062753627462,213.168.4.235,44.4624620547187,25.927838390732884,2,data_280.00,200
17_window,28000.0,28094.451986931756,152.84.56.129,44.510354716972174,25.982058041272055,1,metric_update280.00,200
22_window,28000.0,28094.824476891285,125.16.108.96,44.28024802672511,26.032157985429688,2,data_280.00,200
19_tv,28000.0,28095.478480552265,101.82.56.166,44.29528162087201,26.12382852985607,2,data_280.00,200
14_window,28000.0,28095.753008017393,124.82.250.23,44.36803635676997,26.07497303128983,1,metric_update280.00,200
8_window,28000.0,28095.89667922937,132.127.217.180,44.32681711372841,26.135567139528685,2,data_280.00,200
0_window,28000.0,28096.07449003758,186.168.13.212,44.47777164106297,26.09031597615204,1,metric_update280.00,200
5_tv,28000.0,28096.58824691677,28.142.174.233,44.381758456480604,26.05756943091213,1,metric_update280.00,200
25_tv,28000.0,28096.77132825852,78.234.4.231,44.46050862270133,26.065634178227526,2,data_280.00,200
24_window,28000.0,28097.2182924741,213.168.4.235,44.4624620547187,25.927838390732884,1,metric_update280.00,200
3_tv,28000.0,28097.88769262114,102.63.28.151,44.586021507312594,26.180885879184448,1,metric_update280.00,200
26_window,28000.0,28098.1743776799,225.164.126.16,44.36040802573125,26.165310035153244,2,data_280.00,200
5_window,28000.0,28098.37995486895,116.39.60.163,44.381758456480604,26.05756943091213,2,data_280.00,200
22_window,28000.0,28099.000856947263,125.16.108.96,44.28024802672511,26.032157985429688,1,metric_update280.00,200
9_tv,28000.0,28099.42507476575,86.140.198.155,44.337297818209734,25.96291203613563,1,metric_update280.00,200
6_window,28000.0,28099.498912383162,82.251.228.59,44.45229645291845,25.91281438180338,2,data_280.00,200
10_tv,28000.0,28100.081706318735,220.17.16.193,44.57466510265401,26.081564776220503,2,data_280.00,200
12_tv,28000.0,28100.26464362467,25.49.233.238,44.37366195330934,26.115234665240145,1,metric_update280.00,200
14_tv,28000.0,28100.71217862037,217.68.31.165,44.36803635676997,26.07497303128983,1,metric_update280.00,200
23_tv,28000.0,28101.5799190304,0.232.94.206,44.38203634866587,26.20985462889105,1,metric_update280.00,200
6_tv,28000.0,28104.392136712086,39.32.121.125,44.45229645291845,25.91281438180338,2,data_280.00,200
21_tv,28000.0,28105.541400713664,180.27.49.67,44.41653539752303,26.07403203671023,1,metric_update280.00,200
23_window,28000.0,28106.602137097518,67.15.128.29,44.38203634866587,26.20985462889105,2,data_280.00,200
27_window,28000.0,28107.222540353752,27.172.39.167,44.531200178011446,26.19727041818078,1,metric_update280.00,200
7_tv,28000.0,28107.656737976395,78.185.62.255,44.25560844251055,26.04791365334506,1,metric_update280.00,200
15_window,28000.0,28109.093645507837,183.233.154.202,44.36792956453891,26.289370224720052,1,metric_update280.00,200
17_tv,28000.0,28109.626369693073,40.77.130.229,44.510354716972174,25.982058041272055,2,data_280.00,200
19_window,28000.0,28111.045813791454,18.146.47.131,44.29528162087201,26.12382852985607,2,data_280.00,200
4_window,28000.0,28111.66023251475,135.116.9.169,44.381152787168354,26.158398410627754,2,data_280.00,200
21_tv,28000.0,28113.468768111205,180.27.49.67,44.41653539752303,26.07403203671023,2,data_280.00,200
12_tv,28000.0,28114.517667151136,25.49.233.238,44.37366195330934,26.115234665240145,2,data_280.00,200
4_tv,28000.0,28115.97824270701,16.67.90.16,44.381152787168354,26.158398410627754,1,metric_update280.00,200
0_tv,28000.0,28116.072611881194,94.196.46.8,44.47777164106297,26.09031597615204,2,data_280.00,200
7_window,28000.0,28116.664706263044,242.107.71.118,44.25560844251055,26.04791365334506,1,metric_update280.00,200
27_tv,28000.0,28117.917284272888,207.141.68.106,44.531200178011446,26.19727041818078,2,data_280.00,200
13_tv,28000.0,28118.394780384395,71.78.188.25,44.31300086801962,26.141712208103726,2,data_280.00,200
1_window,28000.0,28119.074730568547,198.167.238.57,44.492869079571925,26.25644539190996,1,metric_update280.00,200
23_tv,28000.0,28119.36123151569,0.232.94.206,44.38203634866587,26.20985462889105,2,data_280.00,200
26_window,28000.0,28120.685838338704,225.164.126.16,44.36040802573125,26.165310035153244,1,metric_update280.00,200
9_window,28000.0,28122.890282359967,161.143.246.182,44.337297818209734,25.96291203613563,1,metric_update280.00,200
24_tv,28000.0,28123.323575574545,231.103.220.234,44.4624620547187,25.927838390732884,1,metric_update280.00,200
13_tv,28000.0,28123.376302864468,71.78.188.25,44.31300086801962,26.141712208103726,1,metric_update280.00,200
9_tv,28000.0,28124.374250439894,86.140.198.155,44.337297818209734,25.96291203613563,2,data_280.00,200
26_tv,28000.0,28124.62944087397,221.86.204.148,44.36040802573125,26.165310035153244,2,data_280.00,200
22_tv,28000.0,28125.188107697708,154.214.32.171,44.28024802672511,26.032157985429688,1,metric_update280.00,200
